FOXG1A	interacts	fezf2
LHX2B	interacts	nrxn1a
NR2E1	interacts	nrxn1a
LHX9	interacts	nrxn1a
FOXN3	interacts	nrxn1a
SOX1B	interacts	six3b
VAX1	interacts	six3b
VAX2	interacts	six3b
VAX2	interacts	pax2b
CUX1A	interacts	six3a
LHX9	interacts	six3a
LHX2B	interacts	bcl11aa
GRHL2A	interacts	bcl11aa
NR2E1	interacts	bcl11aa
PAX2A	interacts	pax2a
PAX2B	interacts	pax2a
VAX1	interacts	cxcl12a
SOX1B	interacts	cxcl12a
VAX1	interacts	six6a
VAX2	interacts	six6a
ZIC2A	interacts	six6a
PAX2A	interacts	six6a
PAX2B	interacts	six6a
SOX1B	interacts	six6a
GRHL2A	interacts	pkdcca
SOX1B	interacts	pkdcca
FOXN3	interacts	apln
VAX1	interacts	traf4a
VAX1	interacts	nxn
VAX2	interacts	nxn
VAX2	interacts	nid2a
GLI1	interacts	eno4
GLI1	interacts	atp6v1ba
GLI1	interacts	shtn1
FOXN3	interacts	atp6v1ba
FOXN3	interacts	shtn1
FOXN3	interacts	eno4
FOXN3	interacts	atp6v1ba
FOXN3	interacts	shtn1
FOXN3	interacts	eno4
PAX2A	interacts	atp6v1ba
PAX2A	interacts	shtn1
PAX2A	interacts	eno4
PAX2B	interacts	atp6v1ba
PAX2B	interacts	shtn1
PAX2B	interacts	eno4
FOXN3	interacts	vax1
FOXN3	interacts	eno4
FOXN3	interacts	shtn1
FOXN3	interacts	atp6v1ba
VAX2	interacts	shtn1
VAX2	interacts	vax1
VAX2	interacts	eno4
VAX2	interacts	atp6v1ba
VAX2	interacts	eno4
VAX2	interacts	atp6v1ba
VAX2	interacts	shtn1
VAX2	interacts	vax1
ZIC2A	interacts	vax1
ZIC2A	interacts	atp6v1ba
ZIC2A	interacts	shtn1
PAX2A	interacts	smoc1
PAX2B	interacts	smoc1
FOXG1A	interacts	smoc1
VAX2	interacts	rfx4
PAX2A	interacts	rgma
PAX2B	interacts	rgma
VAX1	interacts	cgnb
FOXG1A	interacts	efna2a
FOXG1A	interacts	ptbp1a
VAX1	interacts	efna2a
VAX1	interacts	ptbp1a
VAX2	interacts	efna2a
VAX2	interacts	ptbp1a
VAX2	interacts	egfra
ZIC2A	interacts	nr2e1
FOXG1A	interacts	efna5a
VAX1	interacts	efna5a
SOX1B	interacts	crb1
VAX2	interacts	crb1
SOX1B	interacts	her9
VAX2	interacts	her9
SOX1B	interacts	her9
LHX9	interacts	her9
VAX1	interacts	her9
VAX2	interacts	her9
VAX2	interacts	epha2b
VAX1	interacts	epha2b
VAX2	interacts	rdh10a
VAX1	interacts	rdh10a
ZIC2A	interacts	rdh10a
LHX9	interacts	sulf1
VAX1	interacts	cadps2
VAX2	interacts	cadps2
DMRTA2	interacts	cadps2
CUX1A	interacts	cadps2
CUX1A	interacts	fezf1
CUX1A	interacts	aass
VAX1	interacts	cadps2
VAX1	interacts	fezf1
VAX1	interacts	aass
FOXG1A	interacts	cadps2
FOXG1A	interacts	fezf1
FOXG1A	interacts	aass
VAX2	interacts	cadps2
VAX2	interacts	fezf1
VAX2	interacts	aass
FOXN3	interacts	cadps2
FOXN3	interacts	fezf1
FOXN3	interacts	aass
CUX1A	interacts	cadps2
CUX1A	interacts	fezf1
CUX1A	interacts	aass
ZIC2A	interacts	lmo4a
VAX1	interacts	lmo4a
VAX2	interacts	lmo4a
VAX1	interacts	lmo4a
VAX2	interacts	lmo4a
FOXG1A	interacts	lmo4a
VAX2	interacts	kank1a
VAX1	interacts	kank1a
VAX1	interacts	lix1
VAX1	interacts	ackr3b
VAX1	interacts	ntn1a
ZIC2A	interacts	bcl11ab
ZIC2A	interacts	bcl11ab
PAX2B	interacts	tjp1a
PAX2A	interacts	tjp1a
FOXG1A	interacts	plekhg4
VAX2	interacts	plekhg4
VAX1	interacts	plekhg4
ZIC2A	interacts	irx3a
VAX1	interacts	vax2
SIX3B	interacts	vax2
SIX3A	interacts	vax2
NR2E1	interacts	vax2
RORB	interacts	vax2
VAX1	interacts	vax2
GLI1	interacts	vax2
VAX2	interacts	aldh1a3
FOXN3	interacts	dmrta2
ZIC2A	interacts	dmrta2
FOXG1A	interacts	lhx2b
FOXN3	interacts	lhx2b
VAX1	interacts	lhx2b
VAX2	interacts	lhx2b
LHX9	interacts	lhx2b
